t,Cent.Nivo,Cent.Treg,Cent.Teff_1_0,Peri.Nivo,Peri.Treg,Peri.Teff_1_0,Tum.Nivo,Tum.C1,Tum.Cp,Tum.APC,Tum.mAPC,Tum.Ckine_Mat,Tum.Treg,Tum.Teff_PD1,Tum.Teff_PD1_syn,Tum.Teff_PD1_Nivo,Tum.Teff_PD1_Nivo_syn,Tum.Teff_PD1_Nivo_PD1_syn,Tum.C1_PDL1_syn,Tum.C1_PDL2_syn,Tum.C1_PDL1_Teff_PD1,Tum.C1_PDL2_Teff_PD1,Tum.D1_0,Tum.Teff_1_0,Tum.Teff_exhausted,LN.Nivo,LN.APC,LN.mAPC,LN.nT_CD8,LN.nT_CD4,LN.aTreg_CD4,LN.Treg,LN.IL2,LN.Cp,LN.D1_0,LN.aT_1_0,LN.Teff_1_0,mAPC_Endo.Cp,mAPC_Endo.cpt,mAPC_Endo.M1,mAPC_Endo.cpt_M1,mAPC_Endo.D1_0,mAPC_Endo.p1_0,mAPC_Endo.p1_0_M1,mAPC_Surf.cpt_M1,mAPC_Surf.M1,mAPC_Surf.p1_0_M1,Cent.nT_CD8,Cent.nT_CD4,Tum.DAMP,Tum.C1_PDL1,Tum.C1_PDL2,LN.TCR_p1_0_M,mAPC_Surf.cpt_M,mAPC_Surf.p1_0_M
0,0,1.56555e+08,4.31173e+09,0,2.63524e+11,2.65872e+12,0,7.8109e+09,8.85972e-10,367091,69082.3,1.00737,1.21144e+07,60000,14989.5,0,0,0,67406.4,4381.42,25616.9,3967.93,3.26038e-10,5.44069e+07,2.71424e+08,0,2.51812e+07,1.38165e+07,3.94131e+09,6.71142e+09,1.42396e+07,1.10418e+08,292.616,3.18949e-09,1.17373e-09,6.63218e+06,1.13127e+09,4.11315e-23,3.94887e-24,9.99987e-20,4.90622e-24,1.51364e-23,1.45315e-24,1.80563e-24,1.63258e-20,1.33534e-23,8.89499e-21,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,9831.4,5356.56
86400,2.75872e-07,1.56645e+08,4.31299e+09,5.20176e-09,2.63549e+11,2.65928e+12,6.72773e-08,7.69182e+09,2.09747e-07,224384,91438.4,0.136333,1.21151e+07,166.024,0.104595,59834,75.4987,22237.9,93005.9,8343.85,17.3888,5.49715,7.71867e-08,5.65724e+07,2.69357e+08,9.37514e-09,2.51814e+07,1.39349e+07,3.94126e+09,6.71118e+09,1.45315e+07,1.124e+08,2.91548e-07,4.72118e-07,1.73739e-07,6.69381e+06,1.14048e+09,9.4624e-21,9.30482e-22,8.66419e-20,9.88394e-22,3.48216e-21,3.42411e-22,3.63758e-22,3.07885e-20,2.27472e-23,1.42229e-20,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,18540.8,8565.04
172800,2.29801e-07,1.57252e+08,4.31745e+09,8.31314e-09,2.63742e+11,2.66061e+12,5.65827e-08,7.53521e+09,2.5655e-07,190048,73555.2,0.0184507,1.21115e+07,197.3,0.114027,59802.7,69.2605,22240,93004.4,8343.36,18.9564,5.99247,9.44104e-08,5.88845e+07,2.67016e+08,7.88508e-09,2.51816e+07,1.39788e+07,3.94105e+09,6.71016e+09,1.62555e+07,1.25281e+08,2.85482e-07,8.04905e-07,2.96205e-07,7.06094e+06,1.20076e+09,1.18414e-20,1.1923e-21,7.64269e-20,1.13032e-21,4.35764e-21,4.38761e-22,4.15994e-22,6.15922e-20,4.5534e-23,2.55915e-20,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,37090.8,15411.2
259200,1.99466e-07,1.58492e+08,4.32704e+09,1.00876e-08,2.64366e+11,2.66398e+12,4.86468e-08,7.369e+09,2.75815e-07,179455,68094.5,0.00249714,1.21036e+07,229.363,0.123003,59770.6,64.2105,22241.5,93002.9,8342.88,20.4484,6.46384,1.015e-07,6.10083e+07,2.64735e+08,6.77896e-09,2.51818e+07,1.39805e+07,3.9408e+09,6.70896e+09,1.9248e+07,1.48141e+08,2.76103e-07,9.07137e-07,3.33826e-07,7.71047e+06,1.30978e+09,1.27594e-20,1.29303e-21,7.34997e-20,1.17909e-21,4.69547e-21,4.75826e-22,4.33942e-22,9.41812e-20,6.9851e-23,3.76507e-20,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,56715.9,22673.3
345600,1.78824e-07,1.60358e+08,4.34284e+09,1.10364e-08,2.65616e+11,2.67036e+12,4.3276e-08,7.19385e+09,2.92085e-07,173938,65704.8,0.000338061,1.20918e+07,257.707,0.130437,59742.3,60.554,22242.6,93001.6,8342.49,21.6839,6.85415,1.07487e-07,6.2947e+07,2.62508e+08,6.0304e-09,2.51819e+07,1.39682e+07,3.94057e+09,6.70788e+09,2.31078e+07,1.77839e+08,2.6562e-07,9.51104e-07,3.50006e-07,8.56531e+06,1.45429e+09,1.35168e-20,1.37373e-21,7.21581e-20,1.22981e-21,4.9742e-21,5.05525e-22,4.52607e-22,1.27905e-19,9.50283e-23,5.01621e-20,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,77024.2,30207.6
432000,1.64265e-07,1.62836e+08,4.36556e+09,1.14767e-08,2.67621e+11,2.68044e+12,3.95263e-08,7.01039e+09,3.08308e-07,169384,63939.9,4.58668e-05,1.20762e+07,282.04,0.136503,59718,57.8647,22243.2,93000.6,8342.18,22.6921,7.17265,1.13457e-07,6.47057e+07,2.60334e+08,5.50778e-09,2.51821e+07,1.39483e+07,3.94037e+09,6.70697e+09,2.75456e+07,2.12099e+08,2.55468e-07,9.82027e-07,3.61386e-07,9.56815e+06,1.62439e+09,1.42693e-20,1.45353e-21,7.10843e-20,1.28193e-21,5.25111e-21,5.34891e-22,4.71791e-22,1.62817e-19,1.21106e-22,6.31468e-20,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,98048.5,38027
518400,1.53543e-07,1.65908e+08,4.39571e+09,1.16054e-08,2.70461e+11,2.69471e+12,3.67978e-08,6.81921e+09,3.24903e-07,164905,62254.4,6.32858e-06,1.2057e+07,302.848,0.141488,59697.2,55.8271,22243.7,92999.8,8341.91,23.5206,7.43436,1.19564e-07,6.62896e+07,2.58207e+08,5.1275e-09,2.51823e+07,1.39219e+07,3.94021e+09,6.70621e+09,3.23522e+07,2.49277e+08,2.46564e-07,1.00861e-06,3.71168e-07,1.06763e+07,1.8127e+09,1.50386e-20,1.53525e-21,7.00554e-20,1.33447e-21,5.5342e-21,5.64964e-22,4.91127e-22,1.98931e-19,1.48097e-22,7.66103e-20,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,119796,46134.7
604800,1.45258e-07,1.69557e+08,4.43358e+09,1.15449e-08,2.74183e+11,2.71348e+12,3.47167e-08,6.6209e+09,3.41994e-07,160357,60518.5,9.83759e-07,1.20344e+07,320.906,0.145678,59679.1,54.2223,22244,92999.1,8341.69,24.2169,7.6543,1.25854e-07,6.7704e+07,2.56126e+08,4.83748e-09,2.51825e+07,1.38894e+07,3.94007e+09,6.70557e+09,3.7374e+07,2.88166e+08,2.39479e-07,1.03237e-06,3.79912e-07,1.18574e+07,2.01365e+09,1.58306e-20,1.61963e-21,6.90348e-20,1.38736e-21,5.82565e-21,5.96015e-22,5.10593e-22,2.36245e-19,1.75999e-22,9.05535e-20,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,142267,54531.3
691200,1.38541e-07,1.73758e+08,4.47933e+09,1.13711e-08,2.78806e+11,2.73697e+12,3.30504e-08,6.41601e+09,3.59669e-07,155852,58689.4,2.66711e-07,1.20083e+07,336.994,0.149312,59663,52.903,22244.3,92998.5,8341.5,24.8209,7.8451,1.32358e-07,6.89536e+07,2.54087e+08,4.60526e-09,2.51826e+07,1.38504e+07,3.93995e+09,6.70503e+09,4.2497e+07,3.27873e+08,2.34544e-07,1.05359e-06,3.87721e-07,1.30864e+07,2.22293e+09,1.66495e-20,1.70713e-21,6.80138e-20,1.44074e-21,6.12701e-21,6.28216e-22,5.30238e-22,2.74762e-19,2.04815e-22,1.04978e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,165462,63217.8
777600,1.32847e-07,1.78488e+08,4.53301e+09,1.11313e-08,2.84335e+11,2.76527e+12,3.16537e-08,6.20513e+09,3.78021e-07,151288,56863.9,1.76185e-07,1.1979e+07,351.777,0.152576,59648.2,51.7719,22244.5,92998,8341.33,25.3633,8.01641,1.39112e-07,7.0043e+07,2.5209e+08,4.41063e-09,2.51828e+07,1.38049e+07,3.93985e+09,6.70458e+09,4.76366e+07,3.67732e+08,2.31928e-07,1.07234e-06,3.94622e-07,1.43438e+07,2.43721e+09,1.74996e-20,1.79824e-21,6.69875e-20,1.49478e-21,6.43984e-21,6.61743e-22,5.50124e-22,3.14487e-19,2.3455e-22,1.19887e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,189384,72196.1
864000,1.27838e-07,1.83721e+08,4.59459e+09,1.08544e-08,2.90756e+11,2.79844e+12,3.04361e-08,5.98881e+09,3.9715e-07,146378,55037.6,1.70707e-07,1.19463e+07,365.765,0.155602,59634.2,50.7656,22244.7,92997.5,8341.17,25.8661,8.17523,1.46151e-07,7.09763e+07,2.50131e+08,4.24095e-09,2.5183e+07,1.37532e+07,3.93976e+09,6.70418e+09,5.27301e+07,4.0725e+08,2.31683e-07,1.08866e-06,4.00627e-07,1.56147e+07,2.65388e+09,1.83854e-20,1.89347e-21,6.59518e-20,1.54964e-21,6.76583e-21,6.96787e-22,5.70315e-22,3.55431e-19,2.65211e-22,1.35286e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,214041,81469.3
950400,1.23301e-07,1.8943e+08,4.66396e+09,1.05586e-08,2.98049e+11,2.83645e+12,2.93407e-08,5.7676e+09,4.17168e-07,141200,53136.6,1.77036e-07,1.19102e+07,379.333,0.158482,59620.7,49.8433,22244.8,92997,8341.02,26.3448,8.3264,1.53518e-07,7.17577e+07,2.4821e+08,4.08832e-09,2.51832e+07,1.36951e+07,3.93969e+09,6.70383e+09,5.77313e+07,4.46067e+08,2.3378e-07,1.10258e-06,4.05748e-07,1.6887e+07,2.87091e+09,1.93122e-20,1.9934e-21,6.49027e-20,1.6055e-21,7.10688e-21,7.33562e-22,5.90876e-22,3.9761e-19,2.96811e-22,1.51182e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,239441,91041.5
1.0368e+06,1.19102e-07,1.9559e+08,4.74097e+09,1.02548e-08,3.06185e+11,2.87924e+12,2.8332e-08,5.54205e+09,4.382e-07,135865,51172.8,1.85303e-07,1.18708e+07,392.75,0.16128,59607.3,48.9789,22245,92996.5,8340.87,26.8097,8.47324,1.61258e-07,7.23906e+07,2.46325e+08,3.94776e-09,2.51833e+07,1.36304e+07,3.93962e+09,6.70353e+09,6.26067e+07,4.83916e+08,2.38134e-07,1.11412e-06,4.09994e-07,1.81517e+07,3.08671e+09,2.02857e-20,2.09871e-21,6.38359e-20,1.66256e-21,7.46515e-21,7.72313e-22,6.11873e-22,4.41045e-19,3.29366e-22,1.67582e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,265597,100918
1.1232e+06,1.15156e-07,2.02172e+08,4.82541e+09,9.94994e-09,3.1513e+11,2.92673e+12,2.73875e-08,5.3127e+09,4.60393e-07,130422,49164.4,1.94224e-07,1.1828e+07,406.202,0.164038,59593.8,48.1556,22245.1,92996.1,8340.73,27.2681,8.618,1.69425e-07,7.28788e+07,2.44476e+08,3.81616e-09,2.51835e+07,1.35592e+07,3.93956e+09,6.70326e+09,6.73324e+07,5.20612e+08,2.44624e-07,1.1233e-06,4.13376e-07,1.94013e+07,3.30004e+09,2.13128e-20,2.21014e-21,6.27472e-20,1.72099e-21,7.84309e-21,8.13319e-22,6.33378e-22,4.85762e-19,3.62894e-22,1.84499e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,292526,111105
1.2096e+06,1.1141e-07,2.09151e+08,4.91706e+09,9.64797e-09,3.24846e+11,2.97879e+12,2.6493e-08,5.08007e+09,4.83915e-07,124893,47120.8,2.03686e-07,1.17816e+07,419.822,0.166785,59580.2,47.3627,22245.2,92995.6,8340.59,27.7246,8.76216,1.78081e-07,7.32257e+07,2.42662e+08,3.69151e-09,2.51837e+07,1.34814e+07,3.93951e+09,6.70302e+09,7.1892e+07,5.56024e+08,2.53104e-07,1.13017e-06,4.15902e-07,2.06303e+07,3.50991e+09,2.24009e-20,2.32858e-21,6.1632e-20,1.78101e-21,8.24355e-21,8.56907e-22,6.55467e-22,5.31792e-19,3.9742e-22,2.01944e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,320245,121611
1.296e+06,3.83701e-07,2.16501e+08,5.01567e+09,1.45531e-08,3.35295e+11,3.03529e+12,9.29164e-08,4.8405e+09,5.16595e-07,119246,45039.4,2.16879e-07,1.17317e+07,120.304,0.0890088,59879.7,88.7,22233,93008.5,8344.67,14.798,4.67843,1.90107e-07,7.36096e+07,2.40705e+08,1.29477e-08,2.51838e+07,1.33969e+07,3.93946e+09,6.70281e+09,7.62755e+07,5.90073e+08,2.63412e-07,1.14466e-06,4.21233e-07,2.18344e+07,3.7156e+09,2.38999e-20,2.49183e-21,6.02247e-20,1.86205e-21,8.79517e-21,9.16981e-22,6.85294e-22,5.79458e-19,4.33157e-22,2.20038e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,348950,132507
1.3824e+06,3.34191e-07,2.24197e+08,5.12099e+09,1.73746e-08,3.46436e+11,3.09608e+12,8.14026e-08,4.59731e+09,5.46933e-07,113477,42906.7,2.29106e-07,1.1678e+07,137.281,0.0950858,59862.7,83.0392,22235.2,93007.5,8344.35,15.8081,4.99766,2.01272e-07,7.38789e+07,2.38759e+08,1.13435e-08,2.5184e+07,1.33058e+07,3.93942e+09,6.70262e+09,8.04782e+07,6.22721e+08,2.75377e-07,1.15554e-06,4.25238e-07,2.30108e+07,3.91658e+09,2.53093e-20,2.647e-21,5.88061e-20,1.9316e-21,9.31383e-21,9.74083e-22,7.10892e-22,6.28873e-19,4.70237e-22,2.38824e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,378707,143820
1.4688e+06,3.00543e-07,2.32215e+08,5.23273e+09,1.88667e-08,3.58228e+11,3.16099e+12,7.26781e-08,4.35168e+09,5.78677e-07,107636,40741.7,2.41838e-07,1.16205e+07,153.719,0.100649,59846.3,78.4552,22236.9,93006.6,8344.06,16.7328,5.28988,2.12953e-07,7.40012e+07,2.36857e+08,1.01275e-08,2.51841e+07,1.32079e+07,3.93938e+09,6.70244e+09,8.44976e+07,6.53947e+08,2.88828e-07,1.15962e-06,4.26741e-07,2.41569e+07,4.11245e+09,2.67771e-20,2.80879e-21,5.74504e-20,2.0024e-21,9.85396e-21,1.03362e-21,7.36947e-22,6.79863e-19,5.08513e-22,2.58239e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,409414,155511
1.5552e+06,2.76704e-07,2.40531e+08,5.35062e+09,1.95411e-08,3.70631e+11,3.22986e+12,6.65467e-08,4.10414e+09,6.13111e-07,101743,38554.1,2.55616e-07,1.15591e+07,167.843,0.105198,59832.2,75.0665,22238.1,93005.8,8343.82,17.489,5.52881,2.25625e-07,7.39824e+07,2.34999e+08,9.2729e-09,2.51843e+07,1.31034e+07,3.93934e+09,6.70228e+09,8.83334e+07,6.83751e+08,3.03602e-07,1.16015e-06,4.26937e-07,2.5271e+07,4.30288e+09,2.83676e-20,2.98466e-21,5.60609e-20,2.07629e-21,1.04393e-20,1.09834e-21,7.64143e-22,7.32488e-19,5.48027e-22,2.78307e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,441104,167596
1.6416e+06,2.59055e-07,2.49122e+08,5.47437e+09,1.97149e-08,3.83606e+11,3.30252e+12,6.2062e-08,3.85519e+09,6.50876e-07,95810.9,36349.7,2.70705e-07,1.14939e+07,179.935,0.108944,59820.1,72.4886,22238.9,93005.2,8343.62,18.1115,5.72552,2.39522e-07,7.38287e+07,2.33179e+08,8.64788e-09,2.51845e+07,1.29923e+07,3.93931e+09,6.70214e+09,9.19875e+07,7.12145e+08,3.19535e-07,1.15811e-06,4.26186e-07,2.63519e+07,4.48766e+09,3.01112e-20,3.17817e-21,5.46095e-20,2.15364e-21,1.10809e-20,1.16955e-21,7.9261e-22,7.86828e-19,5.8884e-22,2.99058e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,473828,180093
1.728e+06,2.45344e-07,2.57968e+08,5.60371e+09,1.95851e-08,3.97112e+11,3.37879e+12,5.86228e-08,3.60533e+09,6.92635e-07,89852.3,34133.1,2.87372e-07,1.14249e+07,190.458,0.112102,59809.5,70.4486,22239.6,93004.7,8343.46,18.6365,5.89138,2.5489e-07,7.35458e+07,2.31398e+08,8.16858e-09,2.51846e+07,1.28745e+07,3.93928e+09,6.702e+09,9.54633e+07,7.39154e+08,3.36474e-07,1.15372e-06,4.24568e-07,2.73988e+07,4.66664e+09,3.20383e-20,3.39288e-21,5.30838e-20,2.23487e-21,1.17901e-20,1.24857e-21,8.22504e-22,8.42974e-19,6.31017e-22,3.20528e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,507639,193022
1.8144e+06,2.34168e-07,2.67048e+08,5.73833e+09,1.92741e-08,4.11112e+11,3.45851e+12,5.58541e-08,3.35507e+09,7.39202e-07,83878.9,31908.8,3.05942e-07,1.13521e+07,199.868,0.114852,59800.1,68.7632,22240.2,93004.2,8343.31,19.0936,6.03582,2.72026e-07,7.31392e+07,2.29653e+08,7.78275e-09,2.51848e+07,1.27504e+07,3.93925e+09,6.70188e+09,9.87655e+07,7.64816e+08,3.5427e-07,1.14699e-06,4.22094e-07,2.84112e+07,4.83976e+09,3.41861e-20,3.63318e-21,5.14727e-20,2.32047e-21,1.25805e-20,1.33699e-21,8.54008e-22,9.01027e-19,6.74637e-22,3.42756e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,542598,206408
1.9008e+06,2.24652e-07,2.76341e+08,5.87798e+09,1.88575e-08,4.2557e+11,3.54148e+12,5.35223e-08,3.10488e+09,7.91613e-07,77902.3,29681.2,3.2683e-07,1.12755e+07,208.545,0.117331,59791.5,67.3116,22240.6,93003.8,8343.18,19.5057,6.16602,2.91314e-07,7.26139e+07,2.27944e+08,7.4578e-09,2.51849e+07,1.26198e+07,3.93923e+09,6.70176e+09,1.01899e+08,7.8917e+08,3.72785e-07,1.13793e-06,4.1876e-07,2.93891e+07,5.00699e+09,3.66021e-20,3.90462e-21,4.97644e-20,2.411e-21,1.34696e-20,1.43688e-21,8.87328e-22,9.61105e-19,7.19787e-22,3.65786e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,578777,220277
1.9872e+06,2.16249e-07,2.8583e+08,6.02236e+09,1.83823e-08,4.4045e+11,3.62755e+12,5.14813e-08,2.85525e+09,8.5122e-07,71934,27454.7,3.50577e-07,1.11954e+07,216.783,0.119638,59783.2,66.0153,22241,93003.4,8343.06,19.889,6.28712,3.13249e-07,7.19748e+07,2.26271e+08,7.17339e-09,2.51851e+07,1.24831e+07,3.9392e+09,6.70166e+09,1.04871e+08,8.12265e+08,3.91889e-07,1.1265e-06,4.14552e-07,3.03327e+07,5.16835e+09,3.93482e-20,4.21447e-21,4.79453e-20,2.50713e-21,1.44801e-20,1.55091e-21,9.22704e-22,1.02334e-18,7.66565e-22,3.8967e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,616255,234659
2.0736e+06,2.08615e-07,2.95497e+08,6.1712e+09,1.78775e-08,4.55719e+11,3.71654e+12,4.96398e-08,2.60668e+09,9.19819e-07,65985.7,25233.6,3.779e-07,1.11119e+07,224.795,0.121839,59775.2,64.8237,22241.4,93003.1,8342.95,20.2548,6.4027,3.38493e-07,7.12268e+07,2.24636e+08,6.91678e-09,2.51852e+07,1.23402e+07,3.93918e+09,6.70156e+09,1.07687e+08,8.34151e+08,4.11461e-07,1.11263e-06,4.09448e-07,3.12422e+07,5.32391e+09,4.25062e-20,4.5724e-21,4.59997e-20,2.60958e-21,1.56423e-20,1.68262e-21,9.60411e-22,1.08789e-18,8.15085e-22,4.14466e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,655125,249591
2.16e+06,2.01537e-07,3.05326e+08,6.32425e+09,1.73609e-08,4.71344e+11,3.80829e+12,4.79403e-08,2.35966e+09,9.99843e-07,60068.8,23022.2,4.09772e-07,1.10251e+07,232.733,0.123981,59767.3,63.7045,22241.7,93002.7,8342.83,20.6109,6.51519,3.67942e-07,7.03742e+07,2.2304e+08,6.67997e-09,2.51854e+07,1.21914e+07,3.93916e+09,6.70147e+09,1.10354e+08,8.54878e+08,4.31391e-07,1.09623e-06,4.03414e-07,3.21182e+07,5.47374e+09,4.61871e-20,4.99151e-21,4.39096e-20,2.71923e-21,1.69968e-20,1.83686e-21,1.00077e-21,1.15492e-18,8.65477e-22,4.40239e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,695490,265112
2.2464e+06,1.94877e-07,3.153e+08,6.48124e+09,1.68433e-08,4.87295e+11,3.90262e+12,4.63466e-08,2.11469e+09,1.09467e-06,54195.3,20825.1,4.47544e-07,1.09354e+07,240.704,0.126096,59759.3,62.6369,22242,93002.4,8342.72,20.9624,6.62624,4.0284e-07,6.94211e+07,2.21485e+08,6.45789e-09,2.51855e+07,1.20368e+07,3.93914e+09,6.70138e+09,1.12879e+08,8.74502e+08,4.51576e-07,1.07716e-06,3.96395e-07,3.29614e+07,5.61796e+09,5.05449e-20,5.49005e-21,4.16544e-20,2.83708e-21,1.86005e-20,2.02032e-21,1.04414e-21,1.22463e-18,9.17889e-22,4.67065e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,737471,281267
2.3328e+06,1.88548e-07,3.25406e+08,6.64194e+09,1.63312e-08,5.03543e+11,3.9994e+12,4.48355e-08,1.87231e+09,1.20915e-06,48377.5,18646.7,4.93148e-07,1.08429e+07,248.783,0.128204,59751.2,61.6076,22242.3,93002,8342.61,21.3128,6.73694,4.44966e-07,6.83706e+07,2.19977e+08,6.24734e-09,2.51856e+07,1.18766e+07,3.93912e+09,6.7013e+09,1.15268e+08,8.93075e+08,4.71924e-07,1.05518e-06,3.88308e-07,3.37725e+07,5.75669e+09,5.57993e-20,6.09408e-21,3.921e-20,2.96426e-21,2.05341e-20,2.2426e-21,1.09095e-21,1.29725e-18,9.72491e-22,4.95032e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,781204,298108
2.4192e+06,1.82494e-07,3.35629e+08,6.80608e+09,1.58285e-08,5.20061e+11,4.09845e+12,4.33921e-08,1.6331e+09,1.3504e-06,42628.2,16491.9,5.49439e-07,1.07481e+07,257.023,0.13032,59743,60.6082,22242.5,93001.7,8342.5,21.6644,6.84802,4.96949e-07,6.72244e+07,2.18519e+08,6.04622e-09,2.51858e+07,1.1711e+07,3.93911e+09,6.70123e+09,1.1753e+08,9.10649e+08,4.92349e-07,1.02995e-06,3.7902e-07,3.45522e+07,5.89007e+09,6.22744e-20,6.84211e-21,3.65491e-20,3.10208e-21,2.2917e-20,2.51788e-21,1.14167e-21,1.37305e-18,1.02948e-21,5.24236e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,826848,315695
2.5056e+06,4.52549e-07,3.45956e+08,6.97345e+09,2.05393e-08,5.36823e+11,4.19963e+12,1.09284e-07,1.3958e+09,1.54217e-06,36942.1,14361.4,6.25935e-07,1.06512e+07,102.317,0.0820732,59897.7,96.1827,22230.1,93009.7,8345.03,13.6451,4.31408,5.67517e-07,6.60817e+07,2.17022e+08,1.52283e-08,2.51859e+07,1.15401e+07,3.93909e+09,6.70116e+09,1.19669e+08,9.27279e+08,5.12777e-07,1.0051e-06,3.69876e-07,3.53016e+07,6.01826e+09,7.10289e-20,7.85803e-21,3.34797e-20,3.26318e-21,2.61386e-20,2.89173e-21,1.20096e-21,1.45249e-18,1.08919e-21,5.5486e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,874691,334137
2.592e+06,4.00873e-07,3.56376e+08,7.14382e+09,2.31726e-08,5.53803e+11,4.30281e+12,9.72555e-08,1.1625e+09,1.7868e-06,31326.7,12254.1,7.23534e-07,1.05526e+07,114.947,0.0869949,59885.1,90.7501,22232.2,93008.9,8344.78,14.4632,4.57264,6.57542e-07,6.48474e+07,2.15588e+08,1.35524e-08,2.51861e+07,1.13643e+07,3.93908e+09,6.70109e+09,1.21694e+08,9.43016e+08,5.33137e-07,9.74724e-07,3.58698e-07,3.60216e+07,6.14142e+09,8.22086e-20,9.16355e-21,3.01736e-20,3.42935e-21,3.02528e-20,3.37216e-21,1.26212e-21,1.53592e-18,1.1519e-21,5.87028e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,924933,353508
2.6784e+06,3.65128e-07,3.66877e+08,7.31698e+09,2.44823e-08,5.70981e+11,4.40783e+12,8.80324e-08,9.3464e+08,2.12123e-06,25820.9,10183.5,8.56977e-07,1.04527e+07,126.965,0.091453,59873,86.3329,22233.9,93008.1,8344.54,15.2043,4.80683,7.80612e-07,6.34856e+07,2.14262e+08,1.22669e-08,2.51862e+07,1.11837e+07,3.93906e+09,6.70103e+09,1.2361e+08,9.57911e+08,5.5337e-07,9.35608e-07,3.44304e-07,3.67132e+07,6.25971e+09,9.74344e-20,1.09497e-20,2.65927e-20,3.61123e-21,3.58559e-20,4.02945e-21,1.32906e-21,1.62362e-18,1.21782e-21,6.20848e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,977745,373875
2.7648e+06,3.39258e-07,3.77448e+08,7.49272e+09,2.49801e-08,5.88333e+11,4.51458e+12,8.14181e-08,7.13848e+08,2.60932e-06,20459.5,8162.75,1.0518e-06,1.0352e+07,137.256,0.0951066,59862.7,83.021,22235.2,93007.5,8344.35,15.8116,4.99875,9.60231e-07,6.19699e+07,2.13079e+08,1.13451e-08,2.51863e+07,1.09985e+07,3.93905e+09,6.70097e+09,1.25425e+08,9.7201e+08,5.7342e-07,8.8633e-07,3.26169e-07,3.73772e+07,6.37331e+09,1.19568e-19,1.35581e-20,2.26612e-20,3.81017e-21,4.40011e-20,4.98934e-21,1.40227e-21,1.71602e-18,1.28726e-21,6.56486e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.03339e+06,395336
2.8512e+06,3.19642e-07,3.8808e+08,7.67083e+09,2.49828e-08,6.0584e+11,4.62292e+12,7.64657e-08,5.02781e+08,3.38418e-06,15290.8,6208.26,1.3612e-06,1.02508e+07,146.124,0.0981465,59853.9,80.453,22236.2,93007,8344.19,16.3169,5.15843,1.24538e-06,6.02408e+07,2.12107e+08,1.06549e-08,2.51865e+07,1.08092e+07,3.93904e+09,6.70091e+09,1.27142e+08,9.85361e+08,5.93242e-07,8.21796e-07,3.02421e-07,3.80148e+07,6.48237e+09,1.54512e-19,1.7693e-20,1.83524e-20,4.02659e-21,5.68605e-20,6.51098e-21,1.48193e-21,1.81359e-18,1.36057e-21,6.94114e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.09214e+06,417996
