t,Cent.Nivo,Cent.Treg,Cent.Teff_1_0,Peri.Nivo,Peri.Treg,Peri.Teff_1_0,Tum.Nivo,Tum.C1,Tum.Cp,Tum.APC,Tum.mAPC,Tum.Ckine_Mat,Tum.Treg,Tum.Teff_PD1,Tum.Teff_PD1_syn,Tum.Teff_PD1_Nivo,Tum.Teff_PD1_Nivo_syn,Tum.Teff_PD1_Nivo_PD1_syn,Tum.C1_PDL1_syn,Tum.C1_PDL2_syn,Tum.C1_PDL1_Teff_PD1,Tum.C1_PDL2_Teff_PD1,Tum.D1_0,Tum.Teff_1_0,Tum.Teff_exhausted,LN.Nivo,LN.APC,LN.mAPC,LN.nT_CD8,LN.nT_CD4,LN.aTreg_CD4,LN.Treg,LN.IL2,LN.Cp,LN.D1_0,LN.aT_1_0,LN.Teff_1_0,mAPC_Endo.Cp,mAPC_Endo.cpt,mAPC_Endo.M1,mAPC_Endo.cpt_M1,mAPC_Endo.D1_0,mAPC_Endo.p1_0,mAPC_Endo.p1_0_M1,mAPC_Surf.cpt_M1,mAPC_Surf.M1,mAPC_Surf.p1_0_M1,Cent.nT_CD8,Cent.nT_CD4,Tum.DAMP,Tum.C1_PDL1,Tum.C1_PDL2,LN.TCR_p1_0_M,mAPC_Surf.cpt_M,mAPC_Surf.p1_0_M
7.1712e+06,2.969e-07,8.76537e+08,1.68353e+10,2.57523e-08,1.438e+12,1.02838e+13,7.05948e-08,1.123e-20,2.0753e-07,0.000521646,0.000310829,8.40084e-08,6.50574,158.244,0.102162,59841.8,77.2948,22237.3,93006.3,8343.98,16.9843,5.36934,7.63709e-08,534.701,1.52218e+08,9.83662e-09,2.51918e+07,3.99413e+06,3.93888e+09,6.70021e+09,1.52268e+08,1.1807e+09,1.10585e-06,2.45596e-14,9.03793e-15,4.96781e+07,8.47807e+09,1.08957e-20,1.10879e-21,7.75454e-20,1.12493e-21,4.00961e-21,4.08026e-22,4.14009e-22,4.85317e-18,3.69722e-21,1.96279e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.92258e+06,1.18199e+06
7.2576e+06,2.87438e-07,8.84594e+08,1.69962e+10,2.49533e-08,1.45189e+12,1.03837e+13,6.83414e-08,1.68478e-22,2.80861e-08,0.00012145,6.80959e-05,1.2234e-08,6.441,163.448,0.103834,59836.6,76.0519,22237.7,93006.1,8343.89,17.2622,5.45714,1.03357e-08,522.966,1.50704e+08,9.52262e-09,2.51919e+07,3.91504e+06,3.93888e+09,6.70021e+09,1.52381e+08,1.18158e+09,1.10878e-06,3.32378e-15,1.22315e-15,4.97372e+07,8.48818e+09,1.47457e-21,1.39394e-22,1.13482e-19,2.0984e-22,5.42642e-22,5.12958e-23,7.72273e-23,4.82752e-18,3.68118e-21,1.95745e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.90713e+06,1.17878e+06
7.344e+06,5.54193e-07,8.9258e+08,1.71557e+10,2.93771e-08,1.46565e+12,1.04829e+13,1.33449e-07,-4.8243e-23,3.80104e-09,3.45677e-05,1.48126e-05,2.52035e-09,6.37691,83.8158,0.0742695,59916.2,106.269,22225.9,93011,8345.44,12.3478,3.90408,1.39878e-09,511.434,1.49204e+08,1.85954e-08,2.5192e+07,3.83752e+06,3.93888e+09,6.70021e+09,1.52481e+08,1.18236e+09,1.11164e-06,4.49825e-16,1.65535e-16,4.97923e+07,8.49762e+09,1.99561e-22,1.83744e-23,1.26952e-19,3.10831e-23,7.34386e-23,6.7616e-24,1.14395e-23,4.78869e-18,3.65408e-21,1.9472e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.88375e+06,1.17261e+06
7.4304e+06,4.99321e-07,9.00493e+08,1.7314e+10,3.17324e-08,1.4793e+12,1.05813e+13,1.2066e-07,-1.68174e-22,5.14414e-10,1.35666e-05,3.88347e-06,1.20576e-09,6.31346,92.6855,0.0781036,59907.3,101.062,22228,93010.3,8345.24,12.9852,4.10552,1.89305e-10,500.082,1.4772e+08,1.68136e-08,2.5192e+07,3.76153e+06,3.93888e+09,6.70022e+09,1.52569e+08,1.18304e+09,1.11443e-06,6.08772e-17,2.24028e-17,4.98435e+07,8.5064e+09,2.70077e-23,2.47007e-24,1.30437e-19,4.29844e-24,9.93884e-24,9.08961e-25,1.58195e-24,4.74789e-18,3.62521e-21,1.93616e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.85918e+06,1.16596e+06
7.5168e+06,4.60479e-07,9.08332e+08,1.74711e+10,3.2773e-08,1.49282e+12,1.06789e+13,1.10701e-07,4.31423e-22,6.96174e-11,6.14767e-06,1.48077e-06,1.02785e-09,6.25064,101.01,0.0815523,59899,96.7959,22229.8,93009.8,8345.06,13.5585,4.28671,2.56192e-11,488.904,1.4625e+08,1.54255e-08,2.51921e+07,3.68705e+06,3.93888e+09,6.70022e+09,1.52645e+08,1.18364e+09,1.11715e-06,8.23871e-18,3.03184e-18,4.98911e+07,8.51455e+09,3.65504e-24,3.33884e-25,1.31056e-19,5.83958e-25,1.34506e-24,1.22866e-25,2.14914e-25,4.70709e-18,3.59628e-21,1.92506e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.83461e+06,1.15927e+06
7.6032e+06,4.31611e-07,9.16099e+08,1.76268e+10,3.301e-08,1.50623e+12,1.07757e+13,1.03374e-07,-1.33054e-22,9.42224e-12,2.86221e-06,6.6645e-07,1.00377e-09,6.18845,108.157,0.0844017,59891.8,93.5336,22231.1,93009.3,8344.91,14.0321,4.43641,3.46738e-12,477.897,1.44795e+08,1.44043e-08,2.51922e+07,3.61404e+06,3.93888e+09,6.70022e+09,1.52711e+08,1.18415e+09,1.11979e-06,1.11505e-18,4.10339e-19,4.99353e+07,8.52212e+09,4.94685e-25,4.51942e-26,1.30993e-19,7.90113e-26,1.82044e-25,1.6631e-26,2.90785e-26,4.66661e-18,3.56756e-21,1.91401e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.81023e+06,1.15262e+06
7.6896e+06,4.0909e-07,9.23792e+08,1.77813e+10,3.27602e-08,1.51951e+12,1.08718e+13,9.77308e-08,-9.28462e-24,1.27538e-12,1.33775e-06,3.09916e-07,1.00051e-09,6.12687,114.39,0.0868104,59885.6,90.9425,22232.2,93008.9,8344.78,14.4325,4.56295,4.69341e-13,467.06,1.43354e+08,1.36179e-08,2.51923e+07,3.54248e+06,3.93888e+09,6.70023e+09,1.52767e+08,1.18459e+09,1.12235e-06,1.50932e-19,5.55431e-20,4.99762e+07,8.52913e+09,6.69601e-26,6.11988e-27,1.30784e-19,1.06822e-26,2.46413e-26,2.25205e-27,3.93136e-27,4.62646e-18,3.53906e-21,1.90302e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.78606e+06,1.146e+06
7.776e+06,3.9066e-07,9.31411e+08,1.79344e+10,3.22202e-08,1.53267e+12,1.0967e+13,9.31698e-08,2.25059e-23,1.72674e-13,6.25572e-07,1.44824e-07,1.00007e-09,6.06591,119.978,0.0889145,59880,88.7938,22233,93008.5,8344.67,14.7823,4.67348,6.35441e-14,456.391,1.41927e+08,1.29823e-08,2.51924e+07,3.47233e+06,3.93888e+09,6.70023e+09,1.52815e+08,1.18496e+09,1.12484e-06,2.04347e-20,7.51997e-21,5.00141e+07,8.53563e+09,9.06571e-27,8.28945e-28,1.30546e-19,1.44428e-27,3.33618e-27,3.05044e-28,5.31538e-28,4.58666e-18,3.51079e-21,1.89209e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.76209e+06,1.13941e+06
7.8624e+06,3.74914e-07,9.38957e+08,1.80863e+10,3.15118e-08,1.5457e+12,1.10615e+13,8.93147e-08,-6.51458e-24,2.33816e-14,2.92559e-07,6.7723e-08,1.00001e-09,6.00555,125.146,0.0908166,59874.9,86.9369,22233.7,93008.2,8344.57,15.0985,4.7734,8.60441e-15,445.887,1.40515e+08,1.24451e-08,2.51924e+07,3.40358e+06,3.93888e+09,6.70023e+09,1.52854e+08,1.18527e+09,1.12724e-06,2.76703e-21,1.01827e-21,5.00492e+07,8.54163e+09,1.22757e-27,1.12298e-28,1.30303e-19,1.95295e-28,4.51748e-28,4.13246e-29,7.18744e-29,4.5472e-18,3.48275e-21,1.88122e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.73833e+06,1.13287e+06
7.9488e+06,3.60971e-07,9.4643e+08,1.82369e+10,3.07103e-08,1.55862e+12,1.11551e+13,8.59305e-08,-5.22062e-26,3.16638e-15,1.36821e-07,3.16717e-08,1e-09,5.94579,130.064,0.0925902,59869.9,85.274,22234.4,93007.9,8344.48,15.3933,4.86657,1.16523e-15,435.547,1.39117e+08,1.19735e-08,2.51925e+07,3.33618e+06,3.93888e+09,6.70024e+09,1.52885e+08,1.18551e+09,1.12957e-06,3.74718e-22,1.37896e-22,5.00815e+07,8.54718e+09,1.66241e-28,1.52147e-29,1.30061e-19,2.64104e-29,6.11766e-29,5.59884e-30,9.7198e-30,4.50809e-18,3.45494e-21,1.87041e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.71477e+06,1.12636e+06
8.0352e+06,3.48281e-07,9.53829e+08,1.83861e+10,2.98624e-08,1.57141e+12,1.1248e+13,8.28703e-08,-3.30497e-24,4.29015e-16,6.39881e-08,1.48121e-08,1e-09,5.88663,134.856,0.0942864,59865.1,83.7422,22234.9,93007.7,8344.39,15.6752,4.95567,1.57877e-16,425.367,1.37733e+08,1.15471e-08,2.51926e+07,3.27012e+06,3.93888e+09,6.70024e+09,1.5291e+08,1.18571e+09,1.13182e-06,5.07707e-23,1.86836e-23,5.01114e+07,8.55229e+09,2.25241e-29,2.06239e-30,1.29821e-19,3.57339e-30,8.28886e-30,7.58938e-31,1.31511e-30,4.4693e-18,3.42736e-21,1.85967e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.69141e+06,1.11989e+06
8.1216e+06,3.36495e-07,9.61155e+08,1.8534e+10,2.89965e-08,1.58407e+12,1.134e+13,8.00416e-08,-3.65657e-24,5.81512e-17,2.99258e-08,6.92727e-09,1e-09,5.82806,139.611,0.0959396,59860.4,82.3011,22235.5,93007.4,8344.31,15.95,5.04251,2.13996e-17,415.347,1.36362e+08,1.11529e-08,2.51927e+07,3.20537e+06,3.93888e+09,6.70025e+09,1.52929e+08,1.18585e+09,1.13399e-06,6.88177e-24,2.53249e-24,5.01388e+07,8.557e+09,3.05305e-30,2.79675e-31,1.29583e-19,4.8369e-31,1.12352e-30,1.02918e-31,1.78012e-31,4.43086e-18,3.4e-21,1.84899e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.66826e+06,1.11346e+06
8.208e+06,3.25395e-07,9.68409e+08,1.86807e+10,2.81302e-08,1.59662e+12,1.14312e+13,7.7386e-08,1.96631e-23,7.88465e-18,1.39957e-08,3.23974e-09,1e-09,5.77007,144.391,0.0975733,59855.6,80.925,22236,93007.1,8344.22,16.2216,5.12832,2.90155e-18,405.484,1.35006e+08,1.07829e-08,2.51927e+07,3.1419e+06,3.93889e+09,6.70025e+09,1.52942e+08,1.18596e+09,1.13609e-06,9.3309e-25,3.43377e-25,5.01641e+07,8.56132e+09,4.13959e-31,3.79379e-32,1.29347e-19,6.54929e-32,1.52337e-31,1.39608e-32,2.41033e-32,4.39274e-18,3.37287e-21,1.83837e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.64531e+06,1.10707e+06
8.2944e+06,3.1484e-07,9.75589e+08,1.8826e+10,2.72739e-08,1.60904e+12,1.15217e+13,7.48662e-08,-5.043e-23,1.06748e-18,6.5452e-09,1.51509e-09,1e-09,5.71266,149.238,0.099203,59850.8,79.5973,22236.5,93006.8,8344.13,16.4925,5.21392,3.92833e-19,395.776,1.33662e+08,1.04318e-08,2.51928e+07,3.07968e+06,3.93889e+09,6.70025e+09,1.52949e+08,1.18602e+09,1.13812e-06,1.26329e-25,4.64889e-26,5.01872e+07,8.56529e+09,5.60448e-32,5.13861e-33,1.29113e-19,8.85483e-33,2.06245e-32,1.89096e-33,3.25884e-33,4.35495e-18,3.34596e-21,1.82781e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.62255e+06,1.10071e+06
8.3808e+06,3.04738e-07,9.82698e+08,1.897e+10,2.64338e-08,1.62134e+12,1.16113e+13,7.24582e-08,5.83203e-22,1.44499e-19,3.06086e-09,7.08533e-10,1e-09,5.65582,154.185,0.100839,59845.8,78.3075,22236.9,93006.6,8344.05,16.7644,5.29986,5.31755e-20,386.221,1.32332e+08,1.00963e-08,2.51929e+07,3.0187e+06,3.93889e+09,6.70026e+09,1.52952e+08,1.18604e+09,1.14007e-06,1.71004e-26,6.29293e-27,5.02083e+07,8.56891e+09,7.58645e-33,6.95891e-34,1.28881e-19,1.197e-33,2.79181e-33,2.56081e-34,4.40531e-34,4.31748e-18,3.31926e-21,1.81732e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.59999e+06,1.09439e+06
8.4672e+06,2.9503e-07,9.89734e+08,1.91127e+10,2.56134e-08,1.63351e+12,1.17001e+13,7.01461e-08,2.33846e-22,1.95716e-20,1.43143e-09,3.31349e-10,1e-09,5.59954,159.254,0.102488,59840.7,77.0488,22237.4,93006.3,8343.96,17.0386,5.38649,7.20236e-21,376.817,1.31016e+08,9.7741e-09,2.51929e+07,2.95893e+06,3.93889e+09,6.70026e+09,1.5295e+08,1.18603e+09,1.14195e-06,2.31615e-27,8.52344e-28,5.02276e+07,8.57222e+09,1.02755e-33,9.42965e-35,1.2865e-19,1.61909e-34,3.78137e-34,3.47002e-35,5.95873e-35,4.28034e-18,3.29279e-21,1.80688e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.57762e+06,1.0881e+06
8.5536e+06,5.61545e-07,9.96699e+08,1.9254e+10,3.00164e-08,1.64557e+12,1.17881e+13,1.35197e-07,4.67425e-24,2.64873e-21,6.6943e-10,1.54961e-10,1e-09,5.54382,82.7337,0.0737877,59917.3,106.961,22225.6,93011.1,8345.47,12.2677,3.87876,9.74734e-22,367.58,1.29712e+08,1.8839e-08,2.5193e+07,2.90034e+06,3.93889e+09,6.70027e+09,1.52944e+08,1.18598e+09,1.14376e-06,3.13457e-28,1.15352e-28,5.02452e+07,8.57523e+09,1.39063e-34,1.27672e-35,1.28422e-19,2.18826e-35,5.11754e-35,4.69822e-36,8.05345e-36,4.24352e-18,3.26653e-21,1.7965e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.55545e+06,1.08185e+06
8.64e+06,5.06442e-07,1.00359e+09,1.93941e+10,3.23516e-08,1.6575e+12,1.18753e+13,1.22353e-07,9.95843e-26,3.58467e-22,3.1307e-10,7.24699e-11,1e-09,5.48866,91.4049,0.0775612,59908.6,101.767,22227.8,93010.4,8345.27,12.895,4.07703,1.31916e-22,358.492,1.28421e+08,1.70495e-08,2.51931e+07,2.84291e+06,3.93889e+09,6.70027e+09,1.52934e+08,1.18591e+09,1.1455e-06,4.24218e-29,1.56112e-29,5.0261e+07,8.57795e+09,1.88202e-35,1.72861e-36,1.28195e-19,2.95755e-36,6.92583e-36,6.36111e-37,1.08846e-36,4.20701e-18,3.24048e-21,1.78618e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.53346e+06,1.07564e+06
8.7264e+06,4.67377e-07,1.01042e+09,1.95329e+10,3.33727e-08,1.66931e+12,1.19616e+13,1.12341e-07,-7.1748e-24,4.85108e-23,1.46412e-10,3.38918e-11,1e-09,5.43405,99.538,0.0809547,59900.5,97.5091,22229.5,93009.9,8345.09,13.4592,4.25532,1.7852e-23,349.548,1.27144e+08,1.5654e-08,2.51932e+07,2.78661e+06,3.93889e+09,6.70027e+09,1.52921e+08,1.1858e+09,1.14718e-06,5.74104e-30,2.1127e-30,5.02754e+07,8.58041e+09,2.54691e-36,2.34031e-37,1.2797e-19,3.99711e-37,9.37263e-37,8.6121e-38,1.47105e-37,4.17082e-18,3.21465e-21,1.77592e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.51167e+06,1.06946e+06
8.8128e+06,4.38291e-07,1.01717e+09,1.96704e+10,3.35909e-08,1.681e+12,1.20472e+13,1.04962e-07,1.13912e-23,6.56875e-24,6.84724e-11,1.58501e-11,1e-09,5.37998,106.523,0.0837604,59893.5,94.2485,22230.8,93009.4,8344.95,13.9255,4.40272,2.4173e-24,340.745,1.25878e+08,1.46256e-08,2.51932e+07,2.73143e+06,3.93889e+09,6.70028e+09,1.52905e+08,1.18568e+09,1.1488e-06,7.77143e-31,2.85989e-31,5.02883e+07,8.58262e+09,3.44868e-37,3.17027e-38,1.27747e-19,5.40517e-38,1.26911e-37,1.16663e-38,1.98926e-38,4.13494e-18,3.18902e-21,1.76572e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.49006e+06,1.06332e+06
8.8992e+06,4.1556e-07,1.02385e+09,1.98065e+10,3.33228e-08,1.69258e+12,1.2132e+13,9.92691e-08,2.54342e-23,8.94513e-25,3.20224e-11,7.41258e-12,1e-09,5.32645,112.621,0.0861348,59887.4,91.6547,22231.9,93009,8344.82,14.3202,4.52746,3.29181e-25,332.083,1.24626e+08,1.38323e-08,2.51933e+07,2.67735e+06,3.93889e+09,6.70028e+09,1.52885e+08,1.18553e+09,1.15036e-06,1.05197e-31,3.87126e-32,5.02997e+07,8.58459e+09,4.69563e-38,4.31834e-39,1.27526e-19,7.34916e-39,1.72799e-38,1.58911e-39,2.70471e-39,4.09937e-18,3.16361e-21,1.75558e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.46864e+06,1.05721e+06
8.9856e+06,3.96927e-07,1.03046e+09,1.99414e+10,3.27651e-08,1.70403e+12,1.2216e+13,9.46597e-08,-2.9534e-24,1.20757e-25,1.49759e-11,3.46665e-12,1e-09,5.27345,118.094,0.0882116,59881.9,89.5002,22232.7,93008.7,8344.71,14.6655,4.63656,4.44387e-26,323.559,1.23386e+08,1.31899e-08,2.51934e+07,2.62433e+06,3.93889e+09,6.70029e+09,1.52863e+08,1.18536e+09,1.15186e-06,1.42456e-32,5.24238e-33,5.03099e+07,8.58635e+09,6.34073e-39,5.83384e-40,1.27307e-19,9.91289e-40,2.33339e-39,2.1468e-40,3.64824e-40,4.0641e-18,3.1384e-21,1.7455e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.4474e+06,1.05114e+06
9.072e+06,3.80984e-07,1.03701e+09,2.0075e+10,3.20395e-08,1.71537e+12,1.22991e+13,9.07577e-08,-4.15274e-24,1.57689e-26,7.00382e-12,1.62125e-12,1e-09,5.22098,123.161,0.0900913,59876.8,87.6357,22233.4,93008.3,8344.61,14.9779,4.7353,5.80296e-27,315.172,1.22158e+08,1.26462e-08,2.51934e+07,2.57237e+06,3.93889e+09,6.70029e+09,1.52838e+08,1.18517e+09,1.15331e-06,1.92899e-33,7.0987e-34,5.03189e+07,8.58789e+09,8.29087e-40,7.63208e-41,1.27089e-19,1.29568e-40,3.05104e-40,2.80853e-41,4.7685e-41,4.02914e-18,3.1134e-21,1.73547e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.42635e+06,1.0451e+06
9.1584e+06,3.6685e-07,1.04348e+09,2.02073e+10,3.12215e-08,1.72658e+12,1.23815e+13,8.73282e-08,-1.40025e-23,-7.01049e-28,3.27549e-12,7.58214e-13,1e-09,5.16903,127.987,0.0918459,59872,85.9641,22234.1,93008.1,8344.52,15.2696,4.82747,-2.57986e-28,306.92,1.20943e+08,1.21683e-08,2.51935e+07,2.52143e+06,3.93889e+09,6.70029e+09,1.52811e+08,1.18496e+09,1.1547e-06,2.61195e-34,9.61197e-35,5.03267e+07,8.58923e+09,-3.27968e-41,-2.98955e-42,1.26874e-19,-4.67831e-42,-1.20692e-41,-1.10013e-42,-1.72176e-42,3.99448e-18,3.0886e-21,1.72551e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.40547e+06,1.0391e+06
9.2448e+06,3.53975e-07,1.04989e+09,2.03384e+10,3.03575e-08,1.73768e+12,1.24631e+13,8.4224e-08,2.11489e-25,-1.22784e-28,1.53186e-12,3.54597e-13,1e-09,5.11759,132.694,0.0935251,59867.3,84.4228,22234.7,93007.8,8344.43,15.5487,4.91568,-4.51846e-29,298.801,1.19739e+08,1.17357e-08,2.51936e+07,2.4715e+06,3.93889e+09,6.7003e+09,1.52782e+08,1.18473e+09,1.15604e-06,3.53842e-35,1.30214e-35,5.03335e+07,8.59039e+09,-6.51163e-42,-6.00339e-43,1.2666e-19,-1.02194e-42,-2.39628e-42,-2.20919e-43,-3.761e-43,3.96011e-18,3.06401e-21,1.7156e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.38478e+06,1.03313e+06
9.3312e+06,3.4201e-07,1.05623e+09,2.04681e+10,2.94761e-08,1.74867e+12,1.25439e+13,8.13527e-08,1.26586e-22,2.41405e-26,7.16422e-13,1.65838e-13,1e-09,5.06667,137.366,0.0951629,59862.6,82.9719,22235.2,93007.5,8344.35,15.8209,5.00171,8.88369e-27,290.813,1.18548e+08,1.13356e-08,2.51936e+07,2.42256e+06,3.93889e+09,6.7003e+09,1.5275e+08,1.18449e+09,1.15733e-06,4.79716e-36,1.76535e-36,5.03392e+07,8.59138e+09,1.23135e-39,1.13203e-40,1.26447e-19,1.8761e-40,4.53137e-40,4.16578e-41,6.90459e-41,3.92605e-18,3.03961e-21,1.70574e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.36426e+06,1.0272e+06
9.4176e+06,3.30737e-07,1.0625e+09,2.05966e+10,2.85946e-08,1.75954e+12,1.2624e+13,7.86559e-08,-4.97055e-25,3.27575e-27,3.35044e-13,7.75564e-14,1e-09,5.01626,142.065,0.096782,59857.9,81.5857,22235.7,93007.2,8344.26,16.0901,5.08676,1.20547e-27,282.956,1.17368e+08,1.09598e-08,2.51937e+07,2.37459e+06,3.93889e+09,6.70031e+09,1.52717e+08,1.18423e+09,1.15858e-06,6.49323e-37,2.38951e-37,5.0344e+07,8.5922e+09,1.72121e-40,1.58696e-41,1.26237e-19,2.67499e-41,6.33406e-41,5.83986e-42,9.84478e-42,3.89227e-18,3.01541e-21,1.69595e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.34393e+06,1.0213e+06
9.504e+06,3.20013e-07,1.0687e+09,2.07239e+10,2.77237e-08,1.77029e+12,1.27032e+13,7.60961e-08,3.58748e-25,7.23881e-28,1.56696e-13,3.62722e-14,1e-09,4.96635,146.832,0.0983976,59853.2,80.248,22236.2,93007,8344.18,16.3586,5.17162,2.66388e-28,275.226,1.162e+08,1.06032e-08,2.51937e+07,2.32757e+06,3.93889e+09,6.70031e+09,1.52682e+08,1.18396e+09,1.15978e-06,8.81381e-38,3.24348e-38,5.03478e+07,8.59286e+09,3.79039e-41,3.49514e-42,1.26028e-19,5.86964e-42,1.39486e-41,1.28618e-42,2.16014e-42,3.85879e-18,2.99141e-21,1.6862e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.32376e+06,1.01543e+06
9.5904e+06,3.09749e-07,1.07484e+09,2.08499e+10,2.68694e-08,1.78093e+12,1.27817e+13,7.36494e-08,5.55329e-23,1.02914e-26,7.32799e-14,1.6963e-14,1e-09,4.91693,151.698,0.10002,59848.3,78.9481,22236.7,93006.7,8344.09,16.6282,5.25683,3.78724e-27,267.622,1.15044e+08,1.02622e-08,2.51938e+07,2.28149e+06,3.93889e+09,6.70032e+09,1.52645e+08,1.18367e+09,1.16094e-06,1.19365e-38,4.39264e-39,5.03508e+07,8.59338e+09,5.24436e-40,4.82678e-41,1.25821e-19,7.95359e-41,1.92992e-40,1.77621e-41,2.92715e-41,3.82559e-18,2.96761e-21,1.67652e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.30377e+06,1.0096e+06
9.6768e+06,2.99883e-07,1.08091e+09,2.09747e+10,2.60354e-08,1.79146e+12,1.28594e+13,7.12999e-08,-5.81987e-22,-1.03643e-25,3.42702e-14,7.93291e-15,1e-09,4.86801,156.684,0.101655,59843.3,77.6794,22237.2,93006.4,8344.01,16.9001,5.34274,-3.81405e-26,260.143,1.139e+08,9.93486e-09,2.51939e+07,2.23631e+06,3.93889e+09,6.70032e+09,1.52607e+08,1.18338e+09,1.16206e-06,1.61765e-39,5.95296e-40,5.0353e+07,8.59376e+09,-5.27536e-39,-4.85673e-40,1.25615e-19,-7.98406e-40,-1.94133e-39,-1.78723e-40,-2.93837e-40,3.79268e-18,2.944e-21,1.66689e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.28395e+06,1.0038e+06
9.7632e+06,5.66246e-07,1.08692e+09,2.10982e+10,3.04251e-08,1.80188e+12,1.29363e+13,1.36314e-07,-1.18078e-23,-1.66045e-26,1.6027e-14,3.70995e-15,1e-09,4.81957,82.0563,0.0734844,59917.9,107.402,22225.4,93011.1,8345.48,12.2173,3.86283,-6.11047e-27,252.802,1.12766e+08,1.89947e-08,2.51939e+07,2.19203e+06,3.9389e+09,6.70032e+09,1.52567e+08,1.18307e+09,1.16314e-06,2.18926e-40,8.05646e-41,5.03544e+07,8.59401e+09,-8.68384e-40,-8.01609e-41,1.25411e-19,-1.3385e-40,-3.19565e-40,-2.94985e-41,-4.92607e-41,3.76005e-18,2.92058e-21,1.65732e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.2643e+06,998036
9.8496e+06,5.10995e-07,1.09287e+09,2.12205e+10,3.27475e-08,1.81218e+12,1.30125e+13,1.23435e-07,-2.49385e-25,-2.30102e-27,7.49529e-15,1.73502e-15,1e-09,4.77161,90.6047,0.0772204,59909.4,102.216,22227.6,93010.5,8345.29,12.8384,4.05912,-8.46774e-28,245.585,1.11644e+08,1.72003e-08,2.5194e+07,2.14862e+06,3.9389e+09,6.70033e+09,1.52526e+08,1.18275e+09,1.16419e-06,2.96284e-41,1.09032e-41,5.03551e+07,8.59414e+09,-1.20736e-40,-1.11526e-41,1.25209e-19,-1.86302e-41,-4.44309e-41,-4.10405e-42,-6.85645e-42,3.7277e-18,2.89735e-21,1.6478e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.24482e+06,992304
9.936e+06,4.71786e-07,1.09875e+09,2.13416e+10,3.37561e-08,1.82238e+12,1.3088e+13,1.13389e-07,-4.15475e-24,-1.05991e-27,3.5053e-15,8.11411e-16,1e-09,4.72413,98.6192,0.0805795,59901.4,97.9624,22229.3,93009.9,8345.11,13.3968,4.23561,-3.90045e-28,238.486,1.10533e+08,1.58001e-08,2.5194e+07,2.10608e+06,3.9389e+09,6.70033e+09,1.52483e+08,1.18242e+09,1.1652e-06,4.0097e-42,1.47557e-42,5.03551e+07,8.59414e+09,-5.44584e-41,-5.02352e-42,1.25009e-19,-8.26852e-42,-2.00407e-41,-1.84861e-42,-3.04306e-42,3.69564e-18,2.87431e-21,1.63833e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.22551e+06,986605
