t,Cent.Nivo,Cent.Treg,Cent.Teff_1_0,Peri.Nivo,Peri.Treg,Peri.Teff_1_0,Tum.Nivo,Tum.C1,Tum.Cp,Tum.APC,Tum.mAPC,Tum.Ckine_Mat,Tum.Treg,Tum.Teff_PD1,Tum.Teff_PD1_syn,Tum.Teff_PD1_Nivo,Tum.Teff_PD1_Nivo_syn,Tum.Teff_PD1_Nivo_PD1_syn,Tum.C1_PDL1_syn,Tum.C1_PDL2_syn,Tum.C1_PDL1_Teff_PD1,Tum.C1_PDL2_Teff_PD1,Tum.D1_0,Tum.Teff_1_0,Tum.Teff_exhausted,LN.Nivo,LN.APC,LN.mAPC,LN.nT_CD8,LN.nT_CD4,LN.aTreg_CD4,LN.Treg,LN.IL2,LN.Cp,LN.D1_0,LN.aT_1_0,LN.Teff_1_0,mAPC_Endo.Cp,mAPC_Endo.cpt,mAPC_Endo.M1,mAPC_Endo.cpt_M1,mAPC_Endo.D1_0,mAPC_Endo.p1_0,mAPC_Endo.p1_0_M1,mAPC_Surf.cpt_M1,mAPC_Surf.M1,mAPC_Surf.p1_0_M1,Cent.nT_CD8,Cent.nT_CD4,Tum.DAMP,Tum.C1_PDL1,Tum.C1_PDL2,LN.TCR_p1_0_M,mAPC_Surf.cpt_M,mAPC_Surf.p1_0_M
1.62432e+07,1.41943e-05,1.38442e+09,2.74419e+10,1.21161e-06,2.31959e+12,1.68914e+13,3.37833e-06,-1.59358e-23,-5.63635e-32,-7.4555e-28,-1.39602e-28,1e-09,2.27659,3.31531,0.014696,59996.7,532.069,22019.5,93020.9,8348.57,2.44357,0.772805,-2.07418e-32,8.01242e-05,5.49217e+07,4.70734e-07,2.51971e+07,477775,3.93896e+09,6.70083e+09,1.46846e+08,1.13873e+09,1.21759e-06,7.08587e-64,2.6076e-64,4.9496e+07,8.4477e+09,-2.73363e-45,-2.56704e-46,1.1324e-19,-3.70734e-46,-1.00598e-45,-9.4465e-47,-1.36441e-46,1.85407e-18,1.52177e-21,1.02124e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.11652e+06,614992
1.63296e+07,1.37032e-05,1.38675e+09,2.74952e+10,1.17744e-06,2.32368e+12,1.69247e+13,3.26013e-06,-1.60929e-23,-3.03918e-32,-7.51013e-28,-1.40543e-28,1e-09,2.25394,3.4355,0.0149617,59996.6,522.73,22024.2,93020.8,8348.56,2.48775,0.786776,-1.11842e-32,2.91785e-05,5.43752e+07,4.54264e-07,2.51972e+07,468314,3.93896e+09,6.70084e+09,1.4675e+08,1.13798e+09,1.21842e-06,3.34729e-64,1.2318e-64,4.94807e+07,8.44509e+09,-1.4541e-45,-1.36409e-46,1.13136e-19,-1.95274e-46,-5.35109e-46,-5.01974e-47,-7.18665e-47,1.83812e-18,1.50985e-21,1.01538e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.10692e+06,611460
1.6416e+07,1.32444e-05,1.38905e+09,2.7548e+10,1.14286e-06,2.32771e+12,1.69576e+13,3.15017e-06,-1.62525e-23,-2.08432e-32,-7.57549e-28,-1.41726e-28,1e-09,2.23151,3.55541,0.0152222,59996.4,513.888,22028.5,93020.8,8348.55,2.53106,0.800472,-7.67029e-33,1.06256e-05,5.38342e+07,4.38942e-07,2.51972e+07,459041,3.93896e+09,6.70085e+09,1.46654e+08,1.13723e+09,1.21926e-06,1.96351e-64,7.2257e-65,4.94653e+07,8.44246e+09,-9.83421e-46,-9.21549e-47,1.13033e-19,-1.30712e-46,-3.61899e-46,-3.39123e-47,-4.81058e-47,1.82231e-18,1.49802e-21,1.00954e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.0974e+06,607948
1.65024e+07,1.28106e-05,1.39132e+09,2.76001e+10,1.10844e-06,2.33168e+12,1.69901e+13,3.04648e-06,-1.6414e-23,-1.73919e-32,-7.6464e-28,-1.43033e-28,1e-09,2.20931,3.67642,0.0154806,59996.3,505.406,22032.8,93020.8,8348.53,2.57403,0.814059,-6.40023e-33,3.86933e-06,5.32985e+07,4.24494e-07,2.51972e+07,449951,3.93896e+09,6.70085e+09,1.46556e+08,1.13648e+09,1.2201e-06,1.45932e-64,5.3703e-65,4.94498e+07,8.43982e+09,-8.13026e-46,-7.61371e-47,1.12931e-19,-1.0729e-46,-2.99194e-46,-2.80178e-47,-3.94857e-47,1.80663e-18,1.48629e-21,1.00375e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.08796e+06,604456
1.65888e+07,1.2397e-05,1.39355e+09,2.76516e+10,1.07453e-06,2.3356e+12,1.70223e+13,2.94779e-06,-1.65772e-23,-1.6206e-32,-7.72036e-28,-1.44408e-28,1e-09,2.18732,3.79949,0.015739,59996.2,497.198,22036.8,93020.7,8348.52,2.617,0.82765,-5.96381e-33,1.40903e-06,5.27682e+07,4.10743e-07,2.51972e+07,441042,3.93896e+09,6.70086e+09,1.46458e+08,1.13572e+09,1.22095e-06,1.28475e-64,4.72787e-65,4.94343e+07,8.43716e+09,-7.54189e-46,-7.06115e-47,1.1283e-19,-9.91393e-47,-2.77542e-46,-2.59845e-47,-3.64861e-47,1.79109e-18,1.47465e-21,9.97981e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.0786e+06,600984
1.66752e+07,2.11961e-05,1.39576e+09,2.77024e+10,1.21471e-06,2.33946e+12,1.7054e+13,5.09587e-06,-1.67421e-23,-1.58625e-32,-7.79617e-28,-1.45821e-28,1e-09,2.16556,2.19793,0.0119475,59997.8,652.69,21959.5,93021.3,8348.72,1.98658,0.628283,-5.83738e-33,5.13132e-07,5.22431e+07,7.1008e-07,2.51973e+07,432309,3.93896e+09,6.70087e+09,1.46359e+08,1.13495e+09,1.22181e-06,1.23402e-64,4.54119e-65,4.94186e+07,8.43449e+09,-7.36834e-46,-6.8988e-47,1.12729e-19,-9.66627e-47,-2.71155e-46,-2.5387e-47,-3.55746e-47,1.77568e-18,1.46311e-21,9.9225e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.06932e+06,597533
1.67616e+07,1.92789e-05,1.39792e+09,2.77527e+10,1.28604e-06,2.34326e+12,1.70854e+13,4.64854e-06,-1.69087e-23,-1.58328e-32,-7.87327e-28,-1.47261e-28,1e-09,2.14401,2.40943,0.0125126,59997.6,623.625,21974,93021.2,8348.69,2.08054,0.657997,-5.82646e-33,1.86871e-07,5.17233e+07,6.47753e-07,2.51973e+07,423748,3.93896e+09,6.70088e+09,1.4626e+08,1.13418e+09,1.22268e-06,1.23003e-64,4.52651e-65,4.94028e+07,8.4318e+09,-7.3493e-46,-6.88185e-47,1.1263e-19,-9.62973e-47,-2.70454e-46,-2.53247e-47,-3.54402e-47,1.76041e-18,1.45166e-21,9.86551e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.06012e+06,594101
1.6848e+07,1.78997e-05,1.40006e+09,2.78023e+10,1.31369e-06,2.34701e+12,1.71164e+13,4.29644e-06,-1.70769e-23,-1.59206e-32,-7.95138e-28,-1.48721e-28,1e-09,2.12268,2.60688,0.0130197,59997.4,599.658,21985.9,93021.2,8348.66,2.16486,0.684663,-5.85879e-33,6.80534e-08,5.12086e+07,5.98681e-07,2.51973e+07,415358,3.93896e+09,6.70089e+09,1.46159e+08,1.1334e+09,1.22356e-06,1.24387e-64,4.57745e-65,4.9387e+07,8.4291e+09,-7.38811e-46,-6.91936e-47,1.12531e-19,-9.67211e-47,-2.71882e-46,-2.54627e-47,-3.55961e-47,1.74526e-18,1.4403e-21,9.80884e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.051e+06,590689
1.69344e+07,1.68562e-05,1.40216e+09,2.78514e+10,1.31472e-06,2.3507e+12,1.7147e+13,4.03286e-06,-1.72468e-23,-1.60531e-32,-8.03038e-28,-1.50198e-28,1e-09,2.10156,2.77725,0.013442,59997.2,581.062,21995.2,93021.1,8348.64,2.23507,0.706869,-5.90755e-33,2.47832e-08,5.06991e+07,5.61947e-07,2.51974e+07,407133,3.93896e+09,6.7009e+09,1.46058e+08,1.13262e+09,1.22445e-06,1.26471e-64,4.65413e-65,4.9371e+07,8.42637e+09,-7.44887e-46,-6.97753e-47,1.12433e-19,-9.74433e-47,-2.74118e-46,-2.56768e-47,-3.58619e-47,1.73025e-18,1.42903e-21,9.75251e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.04196e+06,587296
1.70208e+07,1.60273e-05,1.40423e+09,2.78999e+10,1.2997e-06,2.35433e+12,1.71773e+13,3.82614e-06,-1.74184e-23,-1.62032e-32,-8.11023e-28,-1.51692e-28,1e-09,2.08065,2.9273,0.0138032,59997.1,566.049,22002.6,93021,8348.62,2.29513,0.725861,-5.96279e-33,9.02524e-09,5.01946e+07,5.33138e-07,2.51974e+07,399071,3.93897e+09,6.70091e+09,1.45957e+08,1.13183e+09,1.22534e-06,1.28849e-64,4.74163e-65,4.93549e+07,8.42364e+09,-7.51825e-46,-7.04383e-47,1.12335e-19,-9.82818e-47,-2.76671e-46,-2.59207e-47,-3.61705e-47,1.71536e-18,1.41785e-21,9.69649e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.03299e+06,583923
1.71072e+07,1.53374e-05,1.40627e+09,2.79477e+10,1.2752e-06,2.35791e+12,1.72071e+13,3.65613e-06,-1.75917e-23,-1.63609e-32,-8.1909e-28,-1.532e-28,1e-09,2.05994,3.06341,0.0141229,59996.9,553.395,22008.9,93021,8348.61,2.34828,0.742669,-6.0208e-33,3.28679e-09,4.96952e+07,5.09446e-07,2.51974e+07,391169,3.93897e+09,6.70092e+09,1.45854e+08,1.13103e+09,1.22624e-06,1.31369e-64,4.83436e-65,4.93388e+07,8.42088e+09,-7.59129e-46,-7.11359e-47,1.12239e-19,-9.91691e-47,-2.79359e-46,-2.61775e-47,-3.64971e-47,1.70061e-18,1.40676e-21,9.6408e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.02411e+06,580569
1.71936e+07,1.47394e-05,1.40828e+09,2.7995e+10,1.24528e-06,2.36143e+12,1.72367e+13,3.51025e-06,-1.77667e-23,-1.65223e-32,-8.27238e-28,-1.54724e-28,1e-09,2.03945,3.19072,0.0144154,59996.8,542.301,22014.4,93020.9,8348.59,2.39692,0.75805,-6.08022e-33,1.19692e-09,4.92007e+07,4.89117e-07,2.51974e+07,383423,3.93897e+09,6.70092e+09,1.45751e+08,1.13023e+09,1.22715e-06,1.33974e-64,4.93025e-65,4.93226e+07,8.41811e+09,-7.66616e-46,-7.18509e-47,1.12143e-19,-1.0008e-46,-2.82115e-46,-2.64406e-47,-3.68324e-47,1.68598e-18,1.39576e-21,9.58543e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.0153e+06,577235
1.728e+07,1.4204e-05,1.41025e+09,2.80417e+10,1.21245e-06,2.36491e+12,1.72658e+13,3.38064e-06,-1.79435e-23,-1.66862e-32,-8.35468e-28,-1.56263e-28,1e-09,2.01915,3.31304,0.0146909,59996.7,532.25,22019.4,93020.9,8348.58,2.44273,0.772539,-6.14053e-33,4.35894e-10,4.87112e+07,4.71056e-07,2.51975e+07,375831,3.93897e+09,6.70093e+09,1.45647e+08,1.12943e+09,1.22807e-06,1.36645e-64,5.02855e-65,4.93062e+07,8.41532e+09,-7.74219e-46,-7.2577e-47,1.12048e-19,-1.01006e-46,-2.84913e-46,-2.67077e-47,-3.7173e-47,1.67147e-18,1.38485e-21,9.53038e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.00656e+06,573919
1.73664e+07,1.37126e-05,1.41219e+09,2.80879e+10,1.17826e-06,2.36832e+12,1.72946e+13,3.26237e-06,-1.8122e-23,-1.6852e-32,-8.4378e-28,-1.57818e-28,1e-09,1.99906,3.43314,0.0149565,59996.6,522.908,22024.1,93020.8,8348.56,2.48689,0.786504,-6.20155e-33,1.58729e-10,4.82265e+07,4.54576e-07,2.51975e+07,368389,3.93897e+09,6.70094e+09,1.45542e+08,1.12862e+09,1.229e-06,1.39375e-64,5.129e-65,4.92898e+07,8.41252e+09,-7.81913e-46,-7.33117e-47,1.11954e-19,-1.01942e-46,-2.87744e-46,-2.69781e-47,-3.75177e-47,1.65709e-18,1.37403e-21,9.47564e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,997902,570623
1.74528e+07,1.32536e-05,1.41411e+09,2.81334e+10,1.14365e-06,2.37169e+12,1.73231e+13,3.15234e-06,-1.83023e-23,-1.70196e-32,-8.52174e-28,-1.59388e-28,1e-09,1.97917,3.55296,0.0152169,59996.4,514.063,22028.5,93020.8,8348.55,2.53019,0.800195,-6.26323e-33,5.78027e-11,4.77466e+07,4.39244e-07,2.51975e+07,361094,3.93897e+09,6.70095e+09,1.45437e+08,1.1278e+09,1.22994e-06,1.42161e-64,5.23152e-65,4.92733e+07,8.4097e+09,-7.89689e-46,-7.40542e-47,1.11861e-19,-1.02889e-46,-2.90606e-46,-2.72514e-47,-3.78661e-47,1.64284e-18,1.36329e-21,9.42122e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,989317,567346
1.75392e+07,1.28194e-05,1.41599e+09,2.81784e+10,1.10921e-06,2.375e+12,1.73512e+13,3.04858e-06,-1.84844e-23,-1.71889e-32,-8.60653e-28,-1.60974e-28,1e-09,1.95948,3.67388,0.0154752,59996.3,505.579,22032.7,93020.8,8348.53,2.57314,0.813777,-6.32553e-33,2.10484e-11,4.72715e+07,4.24786e-07,2.51975e+07,353944,3.93897e+09,6.70096e+09,1.4533e+08,1.12698e+09,1.23089e-06,1.45003e-64,5.33612e-65,4.92566e+07,8.40687e+09,-7.97544e-46,-7.48044e-47,1.11768e-19,-1.03845e-46,-2.93496e-46,-2.75274e-47,-3.8218e-47,1.62871e-18,1.35264e-21,9.36711e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,980807,564087
1.76256e+07,1.24055e-05,1.41784e+09,2.82229e+10,1.07527e-06,2.37825e+12,1.73789e+13,2.94982e-06,-1.86683e-23,-1.736e-32,-8.69215e-28,-1.62576e-28,1e-09,1.93998,3.79687,0.0157336,59996.2,497.368,22036.7,93020.7,8348.52,2.6161,0.827363,-6.38846e-33,7.66454e-12,4.68012e+07,4.11026e-07,2.51976e+07,346936,3.93897e+09,6.70097e+09,1.45223e+08,1.12615e+09,1.23184e-06,1.47903e-64,5.44283e-65,4.92399e+07,8.40401e+09,-8.05479e-46,-7.55622e-47,1.11676e-19,-1.04811e-46,-2.96416e-46,-2.78063e-47,-3.85734e-47,1.61469e-18,1.34208e-21,9.31331e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,972369,560847
1.7712e+07,2.12044e-05,1.41966e+09,2.82668e+10,1.21543e-06,2.38146e+12,1.74063e+13,5.09784e-06,-1.8854e-23,-1.75327e-32,-8.77863e-28,-1.64193e-28,1e-09,1.92068,2.19708,0.0119452,59997.8,652.815,21959.4,93021.3,8348.72,1.98619,0.628161,-6.45202e-33,2.79123e-12,4.63355e+07,7.10355e-07,2.51976e+07,340066,3.93897e+09,6.70098e+09,1.45116e+08,1.12531e+09,1.2328e-06,1.5086e-64,5.55166e-65,4.92231e+07,8.40114e+09,-8.13493e-46,-7.63276e-47,1.11585e-19,-1.05786e-46,-2.99365e-46,-2.80879e-47,-3.89323e-47,1.6008e-18,1.3316e-21,9.25982e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,964004,557626
1.77984e+07,1.92869e-05,1.42145e+09,2.83101e+10,1.28674e-06,2.38461e+12,1.74334e+13,4.65045e-06,-1.90416e-23,-1.77071e-32,-8.86597e-28,-1.65827e-28,1e-09,1.90157,2.40845,0.01251,59997.6,623.752,21973.9,93021.2,8348.69,2.08011,0.657861,-6.51621e-33,1.0165e-12,4.58744e+07,6.48019e-07,2.51976e+07,333332,3.93897e+09,6.70099e+09,1.45007e+08,1.12447e+09,1.23378e-06,1.53877e-64,5.66268e-65,4.92061e+07,8.39825e+09,-8.21586e-46,-7.71006e-47,1.11495e-19,-1.06771e-46,-3.02344e-46,-2.83724e-47,-3.92947e-47,1.58703e-18,1.3212e-21,9.20663e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,955711,554424
1.78848e+07,1.79075e-05,1.42321e+09,2.83529e+10,1.31436e-06,2.38771e+12,1.74601e+13,4.29829e-06,-1.92311e-23,-1.78833e-32,-8.95418e-28,-1.67476e-28,1e-09,1.88265,2.60576,0.0130169,59997.4,599.786,21985.8,93021.2,8348.66,2.16439,0.684515,-6.58104e-33,3.70183e-13,4.5418e+07,5.98938e-07,2.51976e+07,326732,3.93898e+09,6.701e+09,1.44898e+08,1.12362e+09,1.23476e-06,1.56954e-64,5.77592e-65,4.91891e+07,8.39535e+09,-8.2976e-46,-7.78813e-47,1.11405e-19,-1.07765e-46,-3.05352e-46,-2.86597e-47,-3.96607e-47,1.57338e-18,1.31089e-21,9.15376e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,947489,551239
1.79712e+07,1.68637e-05,1.42494e+09,2.83952e+10,1.31537e-06,2.39076e+12,1.74865e+13,4.03465e-06,-1.94224e-23,-1.80612e-32,-9.04327e-28,-1.69143e-28,1e-09,1.86391,2.77602,0.013439,59997.2,581.19,21995.1,93021.1,8348.64,2.23458,0.706711,-6.64652e-33,1.34811e-13,4.49661e+07,5.62196e-07,2.51977e+07,320262,3.93898e+09,6.70101e+09,1.44788e+08,1.12277e+09,1.23575e-06,1.60093e-64,5.89142e-65,4.9172e+07,8.39243e+09,-8.38016e-46,-7.86699e-47,1.11316e-19,-1.08769e-46,-3.0839e-46,-2.89499e-47,-4.00302e-47,1.55984e-18,1.30066e-21,9.10118e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,939338,548073
1.80576e+07,1.60345e-05,1.42664e+09,2.84369e+10,1.30034e-06,2.39376e+12,1.75126e+13,3.82787e-06,-1.96156e-23,-1.82409e-32,-9.13324e-28,-1.70826e-28,1e-09,1.84537,2.92597,0.0138001,59997.1,566.176,22002.6,93021,8348.62,2.29461,0.725696,-6.71265e-33,4.90943e-14,4.45186e+07,5.33379e-07,2.51977e+07,313920,3.93898e+09,6.70102e+09,1.44677e+08,1.12191e+09,1.23675e-06,1.63294e-64,6.00924e-65,4.91548e+07,8.38949e+09,-8.46353e-46,-7.94663e-47,1.11228e-19,-1.09783e-46,-3.11458e-46,-2.9243e-47,-4.04034e-47,1.54642e-18,1.29051e-21,9.04891e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,931257,544925
1.8144e+07,1.53444e-05,1.42831e+09,2.84781e+10,1.27582e-06,2.39671e+12,1.75383e+13,3.6578e-06,-1.98108e-23,-1.84224e-32,-9.22411e-28,-1.72525e-28,1e-09,1.82701,3.06201,0.0141196,59996.9,553.521,22008.9,93021,8348.61,2.34774,0.742498,-6.77943e-33,1.78792e-14,4.40757e+07,5.0968e-07,2.51977e+07,307704,3.93898e+09,6.70103e+09,1.44565e+08,1.12104e+09,1.23776e-06,1.6656e-64,6.1294e-65,4.91374e+07,8.38654e+09,-8.54774e-46,-8.02707e-47,1.1114e-19,-1.10807e-46,-3.14557e-46,-2.9539e-47,-4.07802e-47,1.53312e-18,1.28045e-21,8.99694e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,923246,541796
1.82304e+07,1.47463e-05,1.42995e+09,2.85188e+10,1.24588e-06,2.39961e+12,1.75637e+13,3.51187e-06,-2.00079e-23,-1.86057e-32,-9.31588e-28,-1.74242e-28,1e-09,1.80883,3.18924,0.014412,59996.8,542.426,22014.4,93020.9,8348.59,2.39636,0.757873,-6.84688e-33,6.5108e-15,4.36371e+07,4.89344e-07,2.51977e+07,301611,3.93898e+09,6.70104e+09,1.44453e+08,1.12017e+09,1.23878e-06,1.69891e-64,6.25198e-65,4.912e+07,8.38356e+09,-8.63278e-46,-8.10831e-47,1.11053e-19,-1.11841e-46,-3.17686e-46,-2.98379e-47,-4.11607e-47,1.51993e-18,1.27046e-21,8.94527e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,915303,538684
1.83168e+07,1.42106e-05,1.43157e+09,2.85589e+10,1.21303e-06,2.40246e+12,1.75888e+13,3.38221e-06,-2.0207e-23,-1.87908e-32,-9.40857e-28,-1.75975e-28,1e-09,1.79083,3.3115,0.0146875,59996.7,532.373,22019.4,93020.9,8348.58,2.44216,0.772358,-6.915e-33,2.37085e-15,4.32029e+07,4.71276e-07,2.51977e+07,295639,3.93898e+09,6.70105e+09,1.44339e+08,1.11929e+09,1.2398e-06,1.73288e-64,6.377e-65,4.91025e+07,8.38057e+09,-8.71867e-46,-8.19036e-47,1.10967e-19,-1.12885e-46,-3.20847e-46,-3.01399e-47,-4.1545e-47,1.50686e-18,1.26055e-21,8.89389e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,907429,535590
1.84032e+07,1.3719e-05,1.43315e+09,2.85985e+10,1.17882e-06,2.40526e+12,1.76136e+13,3.26389e-06,-2.0408e-23,-1.89777e-32,-9.50218e-28,-1.77726e-28,1e-09,1.77301,3.43153,0.014953,59996.6,523.03,22024,93020.8,8348.56,2.48631,0.786319,-6.9838e-33,8.63369e-16,4.2773e+07,4.54789e-07,2.51978e+07,289785,3.93898e+09,6.70106e+09,1.44225e+08,1.11841e+09,1.24084e-06,1.76753e-64,6.50452e-65,4.90848e+07,8.37756e+09,-8.80541e-46,-8.27323e-47,1.10881e-19,-1.13939e-46,-3.24039e-46,-3.04448e-47,-4.1933e-47,1.49389e-18,1.25073e-21,8.84281e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,899623,532514
1.84896e+07,1.32598e-05,1.43471e+09,2.86377e+10,1.14419e-06,2.40802e+12,1.7638e+13,3.15381e-06,-2.0611e-23,-1.91665e-32,-9.59671e-28,-1.79494e-28,1e-09,1.75537,3.5513,0.0152133,59996.4,514.183,22028.4,93020.8,8348.55,2.52959,0.800006,-7.05329e-33,3.14437e-16,4.23474e+07,4.3945e-07,2.51978e+07,284047,3.93898e+09,6.70107e+09,1.4411e+08,1.11752e+09,1.24189e-06,1.80288e-64,6.6346e-65,4.90671e+07,8.37454e+09,-8.89302e-46,-8.35693e-47,1.10797e-19,-1.15004e-46,-3.27263e-46,-3.07528e-47,-4.23248e-47,1.48104e-18,1.24098e-21,8.79202e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,891883,529455
1.8576e+07,1.28255e-05,1.43623e+09,2.86763e+10,1.10973e-06,2.41072e+12,1.76621e+13,3.05001e-06,-2.08161e-23,-1.93572e-32,-9.69219e-28,-1.8128e-28,1e-09,1.7379,3.67216,0.0154716,59996.3,505.697,22032.6,93020.8,8348.53,2.57253,0.813585,-7.12346e-33,1.14518e-16,4.19261e+07,4.24985e-07,2.51978e+07,278422,3.93898e+09,6.70108e+09,1.43995e+08,1.11662e+09,1.24294e-06,1.83893e-64,6.76727e-65,4.90492e+07,8.37149e+09,-8.9815e-46,-8.44147e-47,1.10712e-19,-1.16079e-46,-3.30519e-46,-3.10639e-47,-4.27205e-47,1.4683e-18,1.23131e-21,8.74152e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,884211,526415
1.86624e+07,1.24114e-05,1.43773e+09,2.87144e+10,1.07578e-06,2.41337e+12,1.7686e+13,2.95121e-06,-2.10232e-23,-1.95498e-32,-9.78862e-28,-1.83084e-28,1e-09,1.72061,3.79508,0.0157299,59996.2,497.485,22036.7,93020.7,8348.52,2.61548,0.827168,-7.19433e-33,4.17004e-17,4.15089e+07,4.11219e-07,2.51978e+07,272909,3.93898e+09,6.70109e+09,1.43878e+08,1.11572e+09,1.24401e-06,1.87571e-64,6.9026e-65,4.90313e+07,8.36843e+09,-9.07085e-46,-8.52684e-47,1.10629e-19,-1.17165e-46,-3.33807e-46,-3.13781e-47,-4.312e-47,1.45567e-18,1.22172e-21,8.69132e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,876604,523391
1.87488e+07,2.12101e-05,1.4392e+09,2.8752e+10,1.21593e-06,2.41598e+12,1.77095e+13,5.09919e-06,-2.12324e-23,-1.97443e-32,-9.88601e-28,-1.84905e-28,1e-09,1.70349,2.19651,0.0119436,59997.8,652.901,21959.4,93021.3,8348.72,1.98593,0.628077,-7.26591e-33,1.51862e-17,4.10959e+07,7.10542e-07,2.51979e+07,267505,3.93899e+09,6.7011e+09,1.43761e+08,1.11481e+09,1.24508e-06,1.91321e-64,7.04063e-65,4.90132e+07,8.36535e+09,-9.1611e-46,-8.61308e-47,1.10546e-19,-1.18261e-46,-3.37129e-46,-3.16954e-47,-4.35235e-47,1.44315e-18,1.2122e-21,8.6414e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,869063,520385
1.88352e+07,1.92924e-05,1.44065e+09,2.87891e+10,1.28722e-06,2.41854e+12,1.77327e+13,4.65175e-06,-2.14436e-23,-1.99408e-32,-9.98437e-28,-1.86745e-28,1e-09,1.68654,2.40777,0.0125082,59997.6,623.838,21973.9,93021.2,8348.69,2.07982,0.657769,-7.3382e-33,5.53048e-18,4.0687e+07,6.482e-07,2.51979e+07,262208,3.93899e+09,6.70111e+09,1.43643e+08,1.11389e+09,1.24616e-06,1.95147e-64,7.18142e-65,4.89951e+07,8.36226e+09,-9.25225e-46,-8.70017e-47,1.10464e-19,-1.19368e-46,-3.40483e-46,-3.20159e-47,-4.39309e-47,1.43073e-18,1.20276e-21,8.59177e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,861586,517396
1.89216e+07,1.79128e-05,1.44206e+09,2.88257e+10,1.31483e-06,2.42105e+12,1.77555e+13,4.29955e-06,-2.1657e-23,-2.01392e-32,-1.00837e-27,-1.88603e-28,1e-09,1.66976,2.605,0.013015,59997.4,599.873,21985.8,93021.2,8348.66,2.16407,0.684414,-7.41121e-33,2.01405e-18,4.02821e+07,5.99114e-07,2.51979e+07,257016,3.93899e+09,6.70112e+09,1.43524e+08,1.11297e+09,1.24726e-06,1.9905e-64,7.32503e-65,4.89768e+07,8.35914e+09,-9.3443e-46,-8.78813e-47,1.10382e-19,-1.20486e-46,-3.4387e-46,-3.23396e-47,-4.43423e-47,1.41842e-18,1.1934e-21,8.54242e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,854174,514425
1.9008e+07,1.68689e-05,1.44345e+09,2.88619e+10,1.31582e-06,2.42351e+12,1.77781e+13,4.03587e-06,-2.18724e-23,-2.03395e-32,-1.0184e-27,-1.90479e-28,1e-09,1.65314,2.77518,0.013437,59997.2,581.278,21995,93021.1,8348.64,2.23424,0.706603,-7.48494e-33,7.33464e-19,3.98813e+07,5.62366e-07,2.51979e+07,251927,3.93899e+09,6.70113e+09,1.43404e+08,1.11204e+09,1.24836e-06,2.0303e-64,7.47151e-65,4.89584e+07,8.35601e+09,-9.43727e-46,-8.87697e-47,1.10302e-19,-1.21615e-46,-3.47291e-46,-3.26665e-47,-4.47578e-47,1.40622e-18,1.18411e-21,8.49336e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,846826,511470
